date,n_bas,label,median_err,share_extreme
2023-06-16,43,,3.760389463139071,0.0
2023-10-09,43,Columbus Day,3.760167433979731,0.023255813953488372
2016-02-20,44,,3.7579761782114884,0.0
2026-01-13,43,,3.75731800225139,0.0
2019-04-05,44,,3.7542797882360612,0.0
2021-09-20,43,,3.7526386008710015,0.0
2021-11-10,43,,3.7525919833629433,0.0
2019-01-31,43,,3.752517750898834,0.0
2015-12-03,44,,3.752356972884815,0.0
2021-12-24,43,Christmas Eve,3.752232847300164,0.0
2017-07-01,44,,3.7513489391623813,0.0
2019-01-25,44,,3.7506763516988824,0.0
2019-03-14,44,,3.7505685946858813,0.0
2019-11-26,44,,3.749623874923981,0.0
2023-02-22,43,,3.7495971950337914,0.0
2026-05-05,42,,3.7494789444034904,0.0
2022-01-28,42,,3.749467814417442,0.0
2025-04-18,43,,3.7494407926645663,0.0
2021-05-29,44,,3.7494057788657322,0.0
2022-12-01,43,,3.747976169819916,0.0
2025-02-01,43,,3.7475381037062134,0.0
2018-07-15,39,,3.7474768594519503,0.0
2025-01-15,42,,3.746723886817543,0.0
2025-05-01,43,,3.7462377964462448,0.0
2022-07-25,43,,3.74611037420284,0.0
2020-06-20,43,,3.745930444073221,0.0
2025-04-12,43,,3.7457486684699495,0.046511627906976744
2022-07-02,43,,3.7456761175211426,0.0
2024-11-19,43,,3.7450954775357057,0.06976744186046512
2023-10-26,43,,3.7449228100332057,0.0
2021-02-24,43,,3.7446416545184618,0.0
2016-11-25,44,Day after Thanksgiving,3.7442255845051466,0.0
2024-05-23,43,,3.7435468655805813,0.0
2022-04-24,43,,3.7430688669540038,0.046511627906976744
2021-07-01,44,,3.742661202828257,0.0
2017-04-11,42,,3.7426043261666,0.0
2018-07-11,39,,3.7423062947044503,0.0
2026-05-04,42,,3.742046347145168,0.023809523809523808
2015-09-14,42,,3.7420078726066173,0.0
2022-01-03,43,,3.7395269381198775,0.09302325581395349
2021-10-21,43,,3.7393579907931684,0.0
2017-07-09,44,,3.7380355190620853,0.0
2025-07-13,43,,3.737349377272254,0.046511627906976744
2021-10-10,42,,3.736332711256695,0.0
2025-12-26,42,,3.7354005008025957,0.0
2025-07-12,43,,3.7350684910006775,0.0
2019-03-16,44,,3.7337603704031057,0.0
2015-09-12,42,,3.732643860435741,0.0
2015-10-01,43,,3.7313169361841294,0.0
2017-05-31,43,,3.7302937899813413,0.0
2023-05-19,43,,3.7302842826778497,0.046511627906976744
2018-06-12,42,,3.729855126051045,0.023809523809523808
2022-12-16,43,,3.729667927614245,0.023255813953488372
2023-08-18,43,,3.729349703518415,0.0
2023-03-18,43,,3.7288935096777145,0.0
2024-07-12,43,,3.728812963062542,0.0
2021-03-21,43,,3.728503430277207,0.0
2019-07-09,44,,3.7284903414246795,0.0
2017-07-15,44,,3.7283522473910065,0.0
2025-07-08,42,,3.7283474890907016,0.0
2015-10-20,44,,3.7280711900550356,0.0
2017-11-15,43,,3.727660462215044,0.0
2018-04-01,43,,3.7273217473211893,0.0
2017-11-21,42,,3.7271227248482686,0.0
2021-10-13,43,,3.7265581502426417,0.046511627906976744
2018-10-29,42,,3.7247292855951333,0.0
2024-02-20,43,,3.724538983640303,0.0
2025-04-10,43,,3.72311442373926,0.0
2020-11-22,42,,3.722901785254211,0.0
2026-04-26,42,,3.7222352270973964,0.023809523809523808
2025-06-24,43,,3.7197284370713244,0.046511627906976744
2017-05-24,44,,3.7194679376222437,0.0
2022-11-04,43,,3.7188969493292228,0.023255813953488372
2016-03-26,44,,3.71877308840481,0.0
2022-04-04,43,,3.718240126278323,0.0
2022-10-11,43,,3.717961244737141,0.0
2016-02-08,43,,3.717833303343867,0.0
2017-10-23,44,,3.715378481635967,0.0
2018-03-15,43,,3.7144193530172607,0.0
2016-04-04,43,,3.7139174219278073,0.0
2024-04-10,43,,3.7127705490666894,0.0
2026-02-01,43,,3.7122314395379905,0.06976744186046512
2022-04-05,43,,3.711952405107359,0.0
2021-08-08,44,,3.7115537855213994,0.045454545454545456
2022-05-07,43,,3.710990112731136,0.0
2025-04-25,43,,3.7101798420334156,0.0
2023-09-01,43,,3.7094631979478354,0.023255813953488372
2018-03-01,43,,3.7093339342275122,0.0
2022-06-10,43,,3.709122519693463,0.046511627906976744
2024-01-13,43,,3.707897953871684,0.0
2024-12-06,43,,3.706929265271336,0.0
2021-09-16,43,,3.706843451932964,0.0
2025-04-02,43,,3.7067466389910786,0.0
2019-10-02,44,,3.706669519408372,0.022727272727272728
2016-03-01,44,,3.705686844821506,0.0
2016-03-16,44,,3.705575965548205,0.0
2017-09-27,44,,3.705541968901975,0.0
2017-02-13,44,,3.705473102799325,0.0
2016-07-04,42,Independence Day,3.705458902512288,0.0
2019-04-26,43,,3.7040324100920334,0.023255813953488372
2018-11-14,42,,3.702075972739739,0.023809523809523808
2021-11-21,42,,3.7018059940042276,0.0
2024-09-25,43,,3.69990946162107,0.0
2026-05-18,42,,3.6998541371611795,0.07142857142857142
2019-03-04,44,,3.6989308257002764,0.0
2020-11-10,43,,3.697482623272403,0.09302325581395349
2018-11-27,43,,3.6963335875653556,0.0
2025-02-04,43,,3.6962584474518287,0.0
2018-04-03,43,,3.694478865391055,0.0
2024-12-11,42,,3.6933830486532244,0.023809523809523808
2019-05-09,44,,3.6932788357320714,0.022727272727272728
2016-12-19,44,,3.6921340548803654,0.022727272727272728
2023-06-07,43,,3.692122825225524,0.0
2024-07-20,43,,3.691394823135908,0.0
2026-05-07,42,,3.691237854472777,0.047619047619047616
2024-01-16,43,,3.6911814269835403,0.046511627906976744
2025-01-21,43,,3.6901007328790167,0.023255813953488372
2019-07-06,44,,3.6897891717220537,0.022727272727272728
2018-04-06,44,,3.689201948613353,0.0
2022-09-11,43,,3.6882091386994755,0.0
2016-01-13,44,,3.6874318597705624,0.0
2022-06-27,43,,3.686948800406099,0.13953488372093023
2022-12-18,43,,3.68575367149814,0.0
2020-06-18,43,,3.684343709070804,0.0
2018-04-11,44,,3.684142255807176,0.0
2022-02-12,42,,3.683253983214559,0.023809523809523808
2025-01-16,43,,3.6831951115160444,0.0
2025-12-10,43,,3.681380947268456,0.046511627906976744
2017-09-26,44,,3.681350342306054,0.0
2017-10-11,44,,3.680799381908425,0.0
2019-09-13,43,,3.680562370150467,0.0
2022-09-21,43,,3.6802571212559623,0.046511627906976744
2018-06-01,43,,3.679617147365953,0.0
2024-05-17,43,,3.6793558731395106,0.0
2026-04-24,42,,3.6788917464118507,0.0
2020-11-20,43,,3.6777028890215684,0.09302325581395349
2020-06-26,43,,3.6769612133618566,0.0
2024-08-27,41,,3.6767005224020313,0.0
2021-01-23,43,,3.6765613102158605,0.0
2021-12-31,43,New Year's Day (observed),3.676094096088405,0.0
2019-07-07,44,,3.6750575439934363,0.0
2022-03-14,43,,3.674108729226025,0.0
2025-06-27,43,,3.6727674493487883,0.0
2019-10-03,44,,3.672134075708694,0.0
2023-02-19,43,,3.671796026896648,0.0
2022-05-08,43,,3.67084064190202,0.0
2023-10-25,43,,3.6683721457441414,0.0
2025-06-23,43,,3.668277246777058,0.023255813953488372
2019-05-30,44,,3.6675916292322706,0.0
2022-09-16,43,,3.6674785139441077,0.0
2024-12-04,43,,3.667364279048989,0.18604651162790697
2023-01-30,43,,3.6660098551751625,0.0
2023-11-08,43,,3.665188070454898,0.0
2022-11-07,43,,3.664421443380968,0.0
2019-03-30,44,,3.663615111016566,0.0
2015-12-18,44,,3.6630585520079313,0.0
2020-03-17,43,,3.6622547336143043,0.0
2019-04-15,43,,3.6612259114877053,0.0
2024-09-26,43,,3.6598326799361725,0.0
2024-01-11,43,,3.6597560948289227,0.0
2024-10-27,43,,3.6581768376383716,0.0
2017-09-25,44,,3.6579855007013027,0.0
2019-12-24,44,Christmas Eve,3.6562730007187767,0.0
2025-03-17,43,,3.6521702057811654,0.0
2018-10-09,43,,3.6516159488734488,0.0
2025-03-28,43,,3.6515376892636766,0.0
2018-03-16,44,,3.650802967161223,0.0
2024-10-05,43,,3.6501154920916385,0.0
2026-05-21,42,,3.649361364909249,0.0
2021-11-18,43,,3.6491774062419915,0.0
2024-02-12,43,,3.648528864177572,0.0
2021-02-27,43,,3.648033163953906,0.0
2026-01-10,43,,3.6476506344601574,0.0
2023-01-16,43,MLK Day,3.6468104158996963,0.11627906976744186
2025-12-24,43,Christmas Eve,3.6462475174594444,0.0
2020-07-27,42,,3.644732892486428,0.0
2022-12-02,43,,3.644202197065591,0.023255813953488372
2025-08-31,43,,3.6434314432821315,0.0
2021-04-13,44,,3.642720792626017,0.0
2021-04-09,44,,3.642680913451512,0.0
2024-02-04,43,,3.6426101189218705,0.023255813953488372
2025-03-26,43,,3.641289475539288,0.0
2022-07-01,43,,3.6402717543092287,0.0
2017-10-08,44,,3.6389500046928767,0.0
2021-03-26,44,,3.638881399613898,0.0
2021-10-14,43,,3.6385178592472944,0.023255813953488372
2025-02-26,43,,3.6368603316510817,0.0
2025-02-14,43,,3.6355917782063005,0.0
2024-04-28,43,,3.6349792907360614,0.0
2025-10-07,43,,3.6347191171206847,0.0
2017-03-22,43,,3.6345195936450962,0.0
2020-08-29,43,,3.6340794060108665,0.0
2020-09-29,43,,3.6335687150324403,0.0
2025-10-04,43,,3.6333074851607687,0.023255813953488372
2018-02-10,43,,3.632279273273837,0.0
2018-06-13,43,,3.6320100531733823,0.023255813953488372
2020-11-11,42,Veterans Day,3.6302755994873706,0.07142857142857142
2026-02-09,40,,3.630052653053208,0.0
2021-03-30,44,,3.6296023624146483,0.0
2021-05-28,44,,3.629563483440319,0.0
2022-07-30,43,,3.628822786644492,0.0
2025-04-11,43,,3.628558694507602,0.0
2024-04-13,43,,3.6282557829841653,0.0
2017-03-18,42,,3.6269040394250363,0.0
2025-05-15,42,,3.625419610035845,0.0
2020-05-22,43,,3.6241179207230836,0.0
2026-05-20,42,,3.623988946244814,0.0
2017-02-24,44,,3.6233836753338284,0.0
2025-11-14,43,,3.622617288634194,0.0
2016-10-04,44,,3.622179158131185,0.0
2021-06-25,44,,3.6213240002709224,0.045454545454545456
2024-05-29,43,,3.621009575524211,0.0
2026-04-09,42,,3.620364367747743,0.047619047619047616
2017-07-17,44,,3.620175933306378,0.0
2022-03-29,43,,3.6196720871832735,0.0
2018-04-08,43,,3.6195035519995327,0.0
2018-04-27,44,,3.6189577899825878,0.0
2018-04-25,43,,3.618924078170116,0.0
2024-03-24,43,,3.6172504397350767,0.0
2015-11-04,43,,3.6166816566506323,0.0
2015-09-07,42,Labor Day,3.616486215146188,0.0
2021-02-17,43,,3.6161085113362357,0.0
2023-09-30,43,,3.616104664361271,0.023255813953488372
2018-11-13,43,,3.615317308482307,0.023255813953488372
2026-02-16,43,Presidents' Day,3.613757012668608,0.0
2018-08-26,42,,3.613642095405935,0.023809523809523808
2021-03-15,43,,3.6135435543139307,0.0
2024-10-10,43,,3.613246748738356,0.0
2023-02-03,43,,3.6130928312966804,0.0
2016-05-21,43,,3.611714401831767,0.0
2022-04-08,43,,3.6107675962857204,0.0
2017-10-22,44,,3.610734656744807,0.0
2025-08-25,43,,3.6106862069745103,0.0
2023-03-11,43,,3.6104523720988095,0.023255813953488372
2019-09-20,44,,3.610332438353608,0.0
2020-04-11,42,,3.6100093712572234,0.0
2016-12-20,44,,3.6097320834521343,0.045454545454545456
2018-01-18,41,,3.6092700703940688,0.04878048780487805
2016-03-15,44,,3.6091724063790718,0.0
2025-04-20,43,,3.6087215054666513,0.11627906976744186
2023-11-19,43,,3.608078227190071,0.0
2017-12-06,43,,3.608046526233127,0.0
2021-11-13,43,,3.6062033375047218,0.0
2017-03-19,43,,3.6041380390323794,0.0
2024-12-05,43,,3.603867930412778,0.023255813953488372
2023-09-17,43,,3.6030222770176876,0.0
2017-02-12,44,,3.6026894151574176,0.0
2023-11-22,43,,3.6018894628210942,0.0
2021-08-31,43,,3.601753175366287,0.0
2018-10-04,43,,3.6011350215687457,0.023255813953488372
2020-08-16,43,,3.600823166066882,0.0
2024-05-06,43,,3.6007373261330335,0.0
2016-02-28,44,,3.60044791284765,0.0
2021-11-01,43,,3.600212322291175,0.0
2025-10-03,43,,3.599941051638928,0.0
2024-07-13,43,,3.5997286657662864,0.0
2020-09-07,43,Labor Day,3.5988037739791237,0.046511627906976744
2021-09-19,43,,3.5987893616367996,0.0
2024-08-04,43,,3.597825249141884,0.0
2022-04-15,43,,3.5972032092541864,0.023255813953488372
2024-04-27,43,,3.597081736334838,0.023255813953488372
2018-09-03,42,Labor Day,3.5966436612173305,0.0
2025-05-14,42,,3.5965757677870407,0.0
2020-10-11,43,,3.5963530975030884,0.0
2017-04-22,44,,3.5963524386692822,0.0
2018-03-04,43,,3.595533919632013,0.0
2022-09-13,43,,3.5950714313777556,0.023255813953488372
2021-10-06,43,,3.5949789504766327,0.0
2025-11-15,43,,3.5949461351290686,0.0
2021-07-12,44,,3.594121052760693,0.0
2025-08-26,43,,3.593087856928809,0.0
2024-10-31,43,,3.592545507326512,0.023255813953488372
2023-05-04,43,,3.592214108610964,0.0
2021-03-29,44,,3.5918423834378705,0.0
2022-07-12,42,,3.5915242351723196,0.0
2020-10-20,43,,3.590287578091475,0.0
2020-07-13,43,,3.589689770958952,0.0
2025-09-26,43,,3.5895666492144507,0.06976744186046512
2026-05-30,42,,3.5892502664279333,0.0
2017-11-11,43,Veterans Day,3.5890583516730823,0.046511627906976744
2015-09-27,43,,3.5888675748941203,0.0
2018-03-12,43,,3.588835096155294,0.0
2019-04-27,43,,3.588375020323901,0.023255813953488372
2020-04-21,41,,3.5879411868805353,0.0
2021-08-22,44,,3.587395410798539,0.022727272727272728
2017-05-26,44,,3.586121348348139,0.0
2025-02-16,43,,3.5849016506353726,0.09302325581395349
2020-04-12,41,,3.5848590189732987,0.0
2025-08-23,43,,3.5847778872677405,0.0
2018-06-11,43,,3.584664309831002,0.0
2019-07-12,41,,3.5841321499138123,0.0
2018-09-14,43,,3.583904991167994,0.023255813953488372
2015-11-17,43,,3.583377337149538,0.046511627906976744
2024-06-29,43,,3.5833600937728027,0.0
2017-08-01,44,,3.58267338896576,0.0
2019-09-18,44,,3.5808027924436874,0.0
2022-04-10,43,,3.580134084776147,0.0
2019-03-24,44,,3.578904901582452,0.0
2026-04-06,42,,3.5785003076012916,0.0
2025-11-07,43,,3.5776945133948224,0.0
2025-03-16,43,,3.576997632324436,0.023255813953488372
2022-02-02,42,,3.576577440369558,0.0
2025-02-28,43,,3.576318564053451,0.0
2018-06-16,43,,3.575746964377255,0.0
2017-05-01,44,,3.5753091757997773,0.0
2023-01-07,43,,3.5752238505227156,0.0
2018-06-18,43,,3.573840579496971,0.0
2023-09-05,43,,3.5734454472342003,0.0
2023-05-10,42,,3.571473573459463,0.0
2025-07-22,42,,3.570789023335525,0.023809523809523808
2017-09-16,44,,3.570227758699614,0.022727272727272728
2022-01-04,43,,3.570083135964152,0.0
2022-02-22,43,,3.5699208718813527,0.023255813953488372
2018-11-19,43,,3.5679652574612586,0.0
2025-08-22,43,,3.567067232773693,0.0
2021-12-19,42,,3.5670628305933643,0.0
2017-04-07,44,,3.56694164949959,0.0
2018-12-28,44,,3.5666420425891587,0.0
2019-05-12,44,,3.5665594920302257,0.0
2024-09-12,43,,3.564034201846248,0.0
2021-01-25,44,,3.563793549426901,0.0
2025-05-06,43,,3.5633156434450663,0.0
2018-06-29,41,,3.562621335969766,0.0
2021-09-23,43,,3.5619176432953363,0.023255813953488372
2018-02-15,42,,3.5618293162134353,0.0
2022-04-11,43,,3.5607010760543076,0.0
2019-05-14,43,,3.5594921616072472,0.0
2016-04-22,43,,3.559015520177226,0.0
2019-09-27,44,,3.5589569462149395,0.0
2022-06-24,43,,3.5588806627088307,0.0
2020-03-20,43,,3.558609611571146,0.0
2024-04-24,43,,3.5585093452925327,0.0
2019-07-11,44,,3.5585008129234357,0.0
2020-10-14,43,,3.558397137989812,0.0
2022-01-16,43,,3.5566186097663275,0.023255813953488372
2018-02-16,42,,3.556240386162625,0.0
2023-09-27,43,,3.5560651561425143,0.0
2022-11-05,43,,3.5560424184485484,0.023255813953488372
2017-07-03,42,,3.555350393845491,0.0
2019-06-30,44,,3.5552469742470216,0.0
2024-03-30,43,,3.5546414077249713,0.023255813953488372
2022-09-19,43,,3.5545622018426335,0.0
2022-06-29,42,,3.552802686768934,0.0
2019-09-08,44,,3.552243758380256,0.0
2025-05-04,43,,3.5513806603608784,0.0
2026-02-10,43,,3.5506319463882567,0.023255813953488372
2026-04-15,42,,3.5502759072299224,0.0
2023-12-22,43,,3.550115648926744,0.0
2015-09-13,41,,3.5496952023300747,0.0
2018-05-18,43,,3.549343268561061,0.0
2017-06-09,44,,3.548766324239599,0.0
2021-07-09,44,,3.548729664680361,0.0
2017-05-06,44,,3.5478115389458886,0.022727272727272728
2022-01-30,42,,3.5475601449353933,0.23809523809523808
2023-12-05,43,,3.5474162904035413,0.0
2016-03-28,44,,3.5465293654972214,0.0
2024-12-24,43,Christmas Eve,3.5453136632597673,0.023255813953488372
2018-06-15,43,,3.544164728362725,0.0
2024-12-13,42,,3.543787322621359,0.0
2025-12-30,43,,3.5432439087054353,0.0
2023-08-13,43,,3.5427915629502467,0.0
2026-02-11,43,,3.5420991967197826,0.023255813953488372
2020-08-02,43,,3.54166744831379,0.0
2026-02-05,43,,3.540243979777132,0.023255813953488372
2022-10-17,43,,3.540181028552167,0.0
2016-03-02,42,,3.5392383867643806,0.0
2017-04-14,44,,3.53834734593268,0.0
2024-01-17,43,,3.5383322940380526,0.0
2019-11-19,44,,3.53753024826258,0.0
2020-02-04,43,,3.5373596960595934,0.0
2025-02-08,43,,3.536399990267499,0.0
2017-12-14,42,,3.5361413164499576,0.047619047619047616
2017-11-28,43,,3.5358596813163787,0.0
2019-03-05,44,,3.5348991165751142,0.0
2021-05-30,44,,3.5348081492752184,0.0
2018-09-16,42,,3.533835927686109,0.0
2016-11-14,44,,3.533751650827491,0.0
2024-11-14,42,,3.5335662067558857,0.047619047619047616
2023-10-21,43,,3.5324069209613813,0.0
2026-04-27,42,,3.5318733620247054,0.0
2023-04-28,43,,3.531613367915821,0.0
2019-05-25,43,,3.5313039653085827,0.0
2022-03-07,43,,3.531041638657139,0.0
2025-05-05,43,,3.5301135065582385,0.0
2023-06-18,43,,3.5294716546880385,0.0
2026-02-20,43,,3.527669493265642,0.0
2025-08-24,42,,3.5262164772718454,0.0
2016-11-27,44,,3.5259984493628473,0.0
2020-02-06,43,,3.5257145818556666,0.0
2021-04-27,44,,3.5251673731362207,0.0
2019-10-08,44,,3.5248533342226507,0.0
2026-01-12,43,,3.5221384960415403,0.0
2025-11-23,43,,3.52210165169076,0.0
2024-08-23,43,,3.5200378819377063,0.0
2021-11-12,43,,3.5198543272089275,0.0
2017-02-17,44,,3.5194102797242857,0.0
2022-09-24,43,,3.5186965392503837,0.0
2017-10-10,44,,3.5180507494297335,0.0
2020-11-25,42,,3.51765317302875,0.023809523809523808
2024-10-15,43,,3.5163856916449,0.0
2023-09-21,43,,3.5162441174499093,0.0
2020-03-26,43,,3.51380763642462,0.0
2020-12-10,43,,3.513612338135183,0.046511627906976744
2017-02-10,44,,3.5131484324544475,0.0
2025-09-24,42,,3.51295040953599,0.0
2024-10-28,42,,3.5122507309782027,0.0
2019-03-31,44,,3.5122270114529797,0.0
2019-09-16,44,,3.512166705949205,0.0
2025-08-11,43,,3.5119775119291625,0.0
2025-04-30,43,,3.511889366085437,0.0
2023-01-29,43,,3.5099688298472187,0.0
2026-05-01,42,,3.5098667459126185,0.023809523809523808
2020-09-28,43,,3.509764431703556,0.023255813953488372
2022-01-09,43,,3.509219784181244,0.0
2020-02-29,43,,3.509173838985586,0.0
2024-02-19,43,Presidents' Day,3.5085445073797317,0.023255813953488372
2017-04-19,44,,3.507694358659826,0.0
2019-05-17,42,,3.507195217971094,0.0
2024-07-01,41,,3.5071606569546576,0.024390243902439025
2024-09-30,43,,3.5059420787843805,0.0
2018-05-02,44,,3.5052129313373896,0.022727272727272728
2018-06-21,42,,3.503936759536047,0.0
2023-02-14,43,,3.503465899907616,0.0
2024-09-15,43,,3.50312620808423,0.0
2023-02-07,42,,3.5028816619036145,0.0
2022-03-04,43,,3.502851903946327,0.0
2016-02-05,44,,3.5026471435970086,0.0
2025-04-03,43,,3.5021328561035396,0.0
2021-03-02,43,,3.501763689162231,0.0
2019-12-30,44,,3.5009673632588525,0.0
2023-12-15,43,,3.500865259437506,0.0
2018-10-06,43,,3.5005406477659586,0.0
2025-11-06,43,,3.498991123967971,0.0
2025-12-14,43,,3.497645574521563,0.023255813953488372
2020-11-06,43,,3.497459425308703,0.0
2025-06-25,43,,3.4972605535162153,0.0
2025-11-05,43,,3.4970687137057253,0.0
2022-07-24,43,,3.4970315095050517,0.023255813953488372
2023-10-06,43,,3.4970295272922827,0.0
2023-03-07,43,,3.496928570551589,0.0
2025-01-30,43,,3.4966821655330738,0.0
2025-01-14,43,,3.4960322574348703,0.0
2023-07-12,43,,3.495006509553512,0.0
2016-06-13,42,,3.4945469497139934,0.0
2022-01-12,43,,3.493437900821251,0.0
2017-11-26,43,,3.492001362152012,0.0
2017-11-07,42,,3.4918383210144324,0.0
2022-03-09,43,,3.490934525048661,0.0
2020-03-12,43,,3.490042317161034,0.0
2015-09-19,43,,3.4898845334329276,0.0
2017-12-30,43,,3.4893789664370276,0.0
2021-05-09,44,,3.488772022702147,0.022727272727272728
2017-01-15,42,,3.487922231995185,0.0
2023-05-03,43,,3.4878488476248233,0.023255813953488372
2022-01-23,43,,3.486978147836569,0.13953488372093023
2023-04-13,43,,3.4854198631592634,0.0
2024-01-20,43,,3.4848527180942153,0.0
2020-10-05,42,,3.4846982588480993,0.0
2022-07-03,43,,3.4842850744678717,0.0
2020-09-17,43,,3.4842097709875564,0.0
2015-12-26,43,,3.484095200739861,0.0
2026-05-26,42,,3.483402017966444,0.0
2021-04-21,44,,3.482789100838457,0.0
2019-09-02,43,Labor Day,3.481023013970196,0.0
2017-12-15,43,,3.4785185004733465,0.0
2025-01-29,43,,3.47809310379956,0.0
2019-05-10,43,,3.477738474166746,0.023255813953488372
2021-09-30,42,,3.477572019055165,0.0
2023-02-15,43,,3.476357538898453,0.0
2026-02-13,43,,3.4733142387831326,0.0
2025-09-30,43,,3.4729431269881115,0.0
2025-03-01,42,,3.4729055656009677,0.0
2025-04-09,43,,3.47256417347427,0.0
2021-01-13,44,,3.4723501141327198,0.0
2017-03-26,42,,3.4722332738162613,0.0
2018-12-07,43,,3.4721570316312658,0.0
2023-07-18,43,,3.470644806660222,0.0
2019-02-14,44,,3.4705653501461518,0.022727272727272728
2016-04-10,44,,3.4694380910057614,0.0
2024-02-26,43,,3.4693651270992603,0.0
2019-06-18,44,,3.4692047706217064,0.0
2019-03-18,44,,3.4691876297598405,0.0
2015-11-01,37,,3.4690208780156597,0.0
2024-09-07,43,,3.467317958127062,0.0
2020-04-15,42,,3.4661449753943123,0.0
2019-12-03,44,,3.4653396273940746,0.0
2022-05-23,43,,3.4651931435258834,0.0
2021-03-11,43,,3.465118233273099,0.0
2015-12-08,43,,3.463569074526527,0.0
2023-03-23,42,,3.4633854326338085,0.0
2023-04-04,43,,3.462385600156997,0.0
2022-03-30,43,,3.46237189153498,0.0
2023-08-19,43,,3.4619900885045207,0.023255813953488372
2025-06-13,43,,3.4617399733756584,0.0
2020-09-24,43,,3.4616927136055167,0.0
2024-01-09,43,,3.460952809131916,0.0
2025-02-06,43,,3.457867855669001,0.0
2019-07-10,44,,3.4576538705235045,0.0
2024-05-03,43,,3.457455054582556,0.0
2017-11-03,43,,3.4564262633422778,0.0
2017-06-25,44,,3.456022950955921,0.045454545454545456
2021-05-18,44,,3.4554270199053905,0.022727272727272728
2016-05-22,44,,3.4551318069120036,0.0
2024-07-15,43,,3.4547068177457207,0.0
2026-02-24,43,,3.4544664175386397,0.0
2015-09-15,41,,3.4537148884193556,0.0
2020-11-09,43,,3.4532714929194754,0.023255813953488372
2024-04-22,43,,3.45315660117276,0.0
2018-07-26,42,,3.45273204729716,0.0
2025-04-29,43,,3.4523064011203504,0.0
2021-09-02,43,,3.452065901298298,0.0
2019-02-23,44,,3.4516327479362654,0.0
2023-05-28,42,,3.450987094836754,0.0
2025-12-08,43,,3.450935362024638,0.0
2022-07-16,43,,3.449413975180858,0.0
2025-01-11,43,,3.449021846687794,0.0
2018-09-21,42,,3.448628736176826,0.023809523809523808
2024-09-23,43,,3.448513781473544,0.0
2021-01-14,44,,3.44794872355825,0.0
2020-03-25,43,,3.4477329569980153,0.0
2016-05-10,42,,3.4473885880420045,0.0
2025-05-16,43,,3.4458638814656752,0.0
2023-10-03,42,,3.444359240383438,0.0
2025-07-03,43,,3.4439243659634267,0.0
2017-07-29,44,,3.4430969903934674,0.0
2021-03-19,43,,3.442782870557871,0.0
2015-09-17,42,,3.442062619580055,0.0
2020-03-31,43,,3.4414071906089894,0.0
2026-02-06,43,,3.440457779017313,0.023255813953488372
2021-06-08,42,,3.439406576313215,0.047619047619047616
2019-04-06,44,,3.4393134681713082,0.0
2016-06-14,43,,3.438978111029848,0.0
2017-06-21,44,,3.436366636094284,0.0
2016-12-05,41,,3.435722411336854,0.0
2025-07-05,43,,3.4330668767491073,0.046511627906976744
2017-10-13,44,,3.4299101266693475,0.0
2019-09-26,44,,3.429611046191421,0.0
2022-04-22,43,,3.428850742234694,0.0
2022-10-10,43,Columbus Day,3.4286284321730998,0.0
2019-02-03,44,Super Bowl Sunday,3.427314394218151,0.0
2016-10-02,44,,3.427017808946781,0.0
2020-07-15,43,,3.4268340178059327,0.0
2016-07-03,43,,3.4232655005647636,0.0
2026-04-23,41,,3.423039156901079,0.0
2019-12-17,44,,3.422495250462883,0.0
2025-05-18,43,,3.4222524182976715,0.0
2019-12-09,43,,3.4210841657586193,0.0
2016-10-08,44,,3.4205964545196914,0.06818181818181818
2017-11-22,43,,3.420398406880526,0.0
2025-02-05,43,,3.420276369890887,0.0
2019-12-12,43,,3.420001998036306,0.023255813953488372
2019-05-16,43,,3.419922796706582,0.0
2020-06-09,43,,3.4177394319956944,0.046511627906976744
2020-06-29,43,,3.416714087256808,0.0
2017-05-19,44,,3.4157621412978108,0.0
2025-09-15,41,,3.414871485240858,0.0
2017-10-20,44,,3.4146588399068567,0.0
2023-03-27,43,,3.4139515413325534,0.0
2026-01-17,42,,3.4137245751796277,0.11904761904761904
2020-11-07,43,,3.413444867450002,0.0
2018-04-30,44,,3.413335340503366,0.0
2020-12-18,42,,3.4128828936969198,0.0
2016-10-14,44,,3.4127829877204103,0.0
2024-06-28,43,,3.4118917814118492,0.0
2016-02-15,44,Presidents' Day,3.4117376880816606,0.0
2023-03-13,43,,3.411220213147422,0.0
2020-09-23,43,,3.4108973669163114,0.0
2020-01-04,43,,3.4107904830436837,0.023255813953488372
2025-02-23,43,,3.4105537304223055,0.023255813953488372
2024-09-16,43,,3.4103426342312955,0.0
2021-11-22,43,,3.4103346061361846,0.0
2026-02-02,43,,3.4102462849076685,0.06976744186046512
2018-06-17,43,,3.410181844836631,0.046511627906976744
2018-02-27,43,,3.40987916807976,0.0
2025-04-01,43,,3.4097749789983416,0.0
2019-05-15,43,,3.409231269658867,0.0
2020-04-16,42,,3.408218367385537,0.0
2025-09-27,43,,3.4080480650897824,0.0
2019-09-30,44,,3.407797474292435,0.0
2017-04-26,44,,3.4071419511379952,0.0
2022-02-03,42,,3.406522259039426,0.0
2021-09-25,43,,3.405864667466026,0.0
2024-07-02,43,,3.4052874796265153,0.0
2015-12-24,43,Christmas Eve,3.4044546596181022,0.0
2024-06-26,43,,3.4033195085203145,0.0
2024-07-18,43,,3.4030277177410766,0.0
2018-02-18,42,,3.4023898309183176,0.023809523809523808
2024-12-08,43,,3.402291418832982,0.023255813953488372
